mode,model,learner,split_seed,learner_seed,theta,se,m_below_trim,m_above_trim
crossed,IRM,boosting,3,4,8119.557164359616,1176.4654038131387,0.0,0.0
crossed,PLR,boosting,3,5,8699.31168260121,1348.7262660296878,0.00020171457387796267,0.0
crossed,IRM,boosting,3,5,7638.040256274387,1157.5968073272595,0.00020171457387796267,0.0
crossed,PLR,boosting,3,6,8785.099198808817,1323.242960194873,0.000302571860816944,0.0
crossed,IRM,boosting,3,6,7555.843505219273,1187.45173226959,0.000302571860816944,0.0
crossed,PLR,boosting,3,7,8653.234101776992,1368.2898724017218,0.0007060010085728693,0.0
crossed,IRM,boosting,3,7,7591.783964500798,1211.7864686372689,0.0007060010085728693,0.0
crossed,PLR,boosting,3,8,8415.405634874116,1357.9268269793934,0.0,0.0
crossed,IRM,boosting,3,8,7575.505813982892,1192.586263257018,0.0,0.0
crossed,PLR,boosting,3,9,8377.023812841313,1364.080780432258,0.0,0.0
crossed,IRM,boosting,3,9,7890.518628314199,1160.4460801006442,0.0,0.0
crossed,PLR,boosting,4,0,9004.714041620624,1380.2994848014182,0.0,0.0
crossed,IRM,boosting,4,0,8144.457772654433,1261.595109994362,0.0,0.0
crossed,PLR,boosting,4,1,9034.172985683428,1397.0987025953884,0.0,0.0
crossed,IRM,boosting,4,1,8056.631694309136,1196.3997436345608,0.0,0.0
crossed,PLR,boosting,4,2,9483.202055509415,1375.3890281452823,0.0,0.0
crossed,IRM,boosting,4,2,8435.864010010746,1292.3509749716982,0.0,0.0
crossed,PLR,boosting,4,3,9056.343098424113,1359.8444008067165,0.00020171457387796267,0.0
crossed,IRM,boosting,4,3,7923.484794524106,1247.487698366003,0.00020171457387796267,0.0
crossed,PLR,boosting,4,4,9555.680954787427,1433.9965617769817,0.00010085728693898134,0.0
crossed,IRM,boosting,4,4,8018.747897835672,1194.1651293499185,0.00010085728693898134,0.0
crossed,PLR,boosting,4,5,9272.387415975,1438.7800081333664,0.0,0.0
crossed,IRM,boosting,4,5,8133.110082519911,1215.2077530341971,0.0,0.0
crossed,PLR,boosting,4,6,9286.10539134906,1368.2262299280655,0.0,0.0
crossed,IRM,boosting,4,6,7979.878703536568,1281.5121660802463,0.0,0.0
crossed,PLR,boosting,4,7,9402.138650102694,1377.2080858593358,0.0,0.0
crossed,IRM,boosting,4,7,8197.638139477938,1280.8751956560523,0.0,0.0
crossed,PLR,boosting,4,8,9322.722576840437,1391.589435824046,0.0,0.0
crossed,IRM,boosting,4,8,7918.196285517518,1276.6589990797484,0.0,0.0
crossed,PLR,boosting,4,9,8701.218768423814,1382.656926215555,0.0,0.0
crossed,IRM,boosting,4,9,8357.375295481375,1210.2864390034001,0.0,0.0
crossed,PLR,boosting,5,0,8624.84915747786,1317.4272220914868,0.0,0.0
crossed,IRM,boosting,5,0,7951.987151835792,1249.7056727122872,0.0,0.0
crossed,PLR,boosting,5,1,8944.21156975045,1339.5210434532294,0.0,0.0
crossed,IRM,boosting,5,1,8001.751754564864,1195.4222510428226,0.0,0.0
crossed,PLR,boosting,5,2,8555.645485834111,1332.1973262637803,0.000302571860816944,0.0
crossed,IRM,boosting,5,2,8012.908198235936,1222.7933311582808,0.000302571860816944,0.0
crossed,PLR,boosting,5,3,9337.564599607753,1362.2518133020508,0.0,0.0
crossed,IRM,boosting,5,3,8229.255186087308,1174.7768127070372,0.0,0.0
crossed,PLR,boosting,5,4,9644.148380451341,1379.9044333148536,0.0,0.0
crossed,IRM,boosting,5,4,7863.126907277594,1159.6607515172743,0.0,0.0
crossed,PLR,boosting,5,5,9259.416060014782,1303.476247776325,0.0,0.0
crossed,IRM,boosting,5,5,7984.156918490344,1193.8614993298675,0.0,0.0
crossed,PLR,boosting,5,6,8952.643585922053,1335.8108681096855,0.0,0.0
crossed,IRM,boosting,5,6,7831.932914882855,1195.6040195188627,0.0,0.0
crossed,PLR,boosting,5,7,8687.141720997206,1397.9544227175486,0.0,0.0
crossed,IRM,boosting,5,7,8179.772179092173,1152.9214264561408,0.0,0.0
